symbol,price_date,open_price,high_price,low_price,close_price,volume
GOOGL,2020-04-24,62.1985,63.324,61.6533,63.269,37402000
AAPL,2020-04-27,67.9689,68.6298,67.5227,68.2993,117087600
AMZN,2020-04-27,122.16,122.244,118.15,118.8,112912000
GOOGL,2020-04-27,64.0322,64.1363,62.697,62.9845,44186000
MSFT,2020-04-27,167.3814,167.6753,164.2631,164.9739,33194400
MSFT,2020-04-28,166.4336,166.5094,160.5569,160.955,34392700
AAPL,2020-04-28,68.76,68.9409,67.1006,67.1923,112004800
AMZN,2020-04-28,118.605,118.675,115.3,115.704,105388000
GOOGL,2020-04-28,63.5961,63.6734,60.9783,61.0878,80700000
AAPL,2020-04-29,68.6756,69.8671,68.473,69.3992,137280800
AMZN,2020-04-29,116.5005,119.5945,115.5,118.6355,91832000
GOOGL,2020-04-29,66.6589,67.4098,65.7534,66.5192,108358000
MSFT,2020-04-29,164.1872,168.4146,162.9171,168.1777,51286600
MSFT,2020-04-30,170.6137,170.9928,167.0403,169.8649,53875900
AAPL,2020-04-30,69.937,71.0393,69.5487,70.8632,183064000
AMZN,2020-04-30,120.992,123.75,119.8005,123.7,190692000
GOOGL,2020-04-30,65.9829,66.9067,65.4942,66.7432,55842000
AAPL,2020-05-01,69.0422,72.1175,68.9457,69.7224,240616800
AMZN,2020-05-01,116.84,118.122,112.9095,114.302,195452000
GOOGL,2020-05-01,65.6226,66.9776,64.9075,65.2871,48872000
MSFT,2020-05-01,166.6327,169.3246,164.936,165.4669,39370500
MSFT,2020-05-04,165.3909,169.6658,164.737,169.5141,30372900
AAPL,2020-05-04,69.7465,70.8367,69.0591,70.7089,133568000
AMZN,2020-05-04,112.819,116.349,112.819,115.7995,97318000
GOOGL,2020-05-04,64.8316,65.6414,64.2309,65.5636,30806000
AAPL,2020-05-05,71.1671,72.5998,71.0224,71.7701,147751200
AMZN,2020-05-05,117.0,117.55,115.3565,115.89,64850000
GOOGL,2020-05-05,66.2872,67.948,66.1648,66.8581,39666000
MSFT,2020-05-05,171.2013,174.0733,170.5189,171.334,36839200
MSFT,2020-05-06,172.5852,174.5947,172.1587,173.0212,32139300
AAPL,2020-05-06,72.4696,73.1401,72.0861,72.5106,142333600
AMZN,2020-05-06,116.472,117.8725,116.0,117.563,62356000
GOOGL,2020-05-06,67.3032,67.833,66.6654,66.6802,31732000
AAPL,2020-05-07,73.1353,73.6056,72.8338,73.2607,115215200
AMZN,2020-05-07,118.739,118.8,117.1555,118.3805,67928000
GOOGL,2020-05-07,67.4672,68.1953,67.0326,67.8622,30652000
MSFT,2020-05-07,174.5662,174.9264,173.0591,174.0259,28316000
MSFT,2020-05-08,175.334,175.3529,173.7984,175.0496,30877800
AAPL,2020-05-08,73.9185,75.0577,73.5921,75.0044,133838400
AMZN,2020-05-08,118.607,119.362,117.85,118.9805,64132000
GOOGL,2020-05-08,68.4837,69.2182,67.9976,68.6086,33326000
AAPL,2020-05-11,74.5135,76.678,74.3055,76.1847,145946400
AMZN,2020-05-11,118.735,120.9835,118.6055,120.45,65184000
GOOGL,2020-05-11,68.2344,70.1544,68.1705,69.5627,32718000
MSFT,2020-05-11,173.5994,177.732,173.315,177.0022,30892700
MSFT,2020-05-12,177.0591,177.2866,172.7938,172.9928,32038200
AAPL,2020-05-12,76.8667,77.3165,75.1931,75.314,162301200
AMZN,2020-05-12,120.5925,120.95,117.75,117.8475,61498000
GOOGL,2020-05-12,69.7921,70.095,68.1215,68.1547,33918000
AAPL,2020-05-13,75.493,76.412,73.3309,74.4046,200622400
AMZN,2020-05-13,118.34,120.385,116.89,118.396,95658000
GOOGL,2020-05-13,68.2032,68.6577,65.8169,66.824,40368000
MSFT,2020-05-13,173.0307,174.4525,167.3341,170.3767,44711500
MSFT,2020-05-14,168.2819,171.2677,166.5189,171.116,41873900
AAPL,2020-05-14,73.6453,74.9222,72.9245,74.8618,158929200
AMZN,2020-05-14,118.0505,119.5685,117.6605,119.4425,72962000
GOOGL,2020-05-14,66.09,67.272,65.5835,67.2467,36660000
AAPL,2020-05-15,72.6392,74.4651,72.6053,74.4192,166348400
AMZN,2020-05-15,118.426,120.55,117.8185,120.489,84700000
GOOGL,2020-05-15,66.8205,68.1249,66.3616,68.0496,41544000
MSFT,2020-05-15,169.7227,177.3055,167.7701,173.6089,46610400
MSFT,2020-05-18,176.0638,176.4903,174.3672,175.2676,35264500
AAPL,2020-05-18,75.7397,76.545,75.0504,76.1726,135178400
AMZN,2020-05-18,120.2175,121.65,119.2005,121.313,87144000
GOOGL,2020-05-18,67.4806,69.0259,67.1149,68.6503,47094000
AAPL,2020-05-19,76.1895,77.0336,75.701,75.7324,101729600
AMZN,2020-05-19,121.4915,124.25,121.4485,122.4665,86410000
GOOGL,2020-05-19,68.6651,69.0125,68.0843,68.116,31586000
MSFT,2020-05-19,175.3814,176.8695,173.9216,174.0544,26799100
MSFT,2020-05-20,175.6607,176.6493,174.8338,176.4687,31261300
AAPL,2020-05-20,76.5886,77.2754,76.5499,77.2053,111504800
AMZN,2020-05-20,123.8935,125.0005,123.3635,124.897,79962000
GOOGL,2020-05-20,68.8475,69.981,68.7613,69.8387,38262000
AAPL,2020-05-21,77.0674,77.6068,76.3927,76.6297,102688800
AMZN,2020-05-21,125.0,126.2725,122.127,122.337,102288000
GOOGL,2020-05-21,69.9294,70.2005,69.1067,69.7193,30894000
MSFT,2020-05-21,176.2215,177.4286,174.2159,174.349,29119500
MSFT,2020-05-22,174.1209,175.3281,173.5031,174.4251,20826900
AAPL,2020-05-22,76.3685,77.2053,76.2669,77.123,81803200
AMZN,2020-05-22,122.7505,123.4925,121.5065,121.844,57342000
GOOGL,2020-05-22,69.578,70.2273,69.184,70.0409,28544000
AAPL,2020-05-26,78.238,78.4169,76.545,76.6006,125522000
AMZN,2020-05-26,122.9,123.1,120.703,121.093,71364000
GOOGL,2020-05-26,71.4643,71.6204,70.3462,70.4439,44590000
MSFT,2020-05-26,177.115,177.267,172.1344,172.5811,36073600
MSFT,2020-05-27,171.2789,172.9803,167.8572,172.8092,39517100
AAPL,2020-05-27,76.458,77.0795,75.7203,76.9344,112945200
AMZN,2020-05-27,120.2495,120.679,116.5,120.5195,101138000
GOOGL,2020-05-27,70.376,70.6411,69.1171,70.3898,31684000
AAPL,2020-05-28,76.6103,78.2235,76.3346,76.9683,133560800
AMZN,2020-05-28,119.2165,121.8485,118.9115,120.055,63804000
GOOGL,2020-05-28,69.3848,71.5882,69.3392,70.2887,35170000
MSFT,2020-05-28,171.7922,175.0334,171.45,172.4195,33810200
MSFT,2020-05-29,173.6836,175.1474,171.4785,174.1779,42130400
AAPL,2020-05-29,77.2101,77.6696,76.5377,76.8933,153532400
AMZN,2020-05-29,120.797,122.1185,119.91,122.1185,70198000
GOOGL,2020-05-29,70.3973,71.2051,70.1767,71.046,37044000
AAPL,2020-06-01,76.8473,77.9598,76.7167,77.8389,80791200
AMZN,2020-06-01,122.4,123.8465,122.2085,123.552,58578000
GOOGL,2020-06-01,70.6585,71.4455,70.489,71.1129,25162000
MSFT,2020-06-01,173.5031,173.9403,172.4766,173.7788,22622400
MSFT,2020-06-02,175.1284,175.8413,172.372,175.7558,30794600
AAPL,2020-06-02,77.5729,78.2234,77.1327,78.1993,87642800
AMZN,2020-06-02,123.35,123.6765,122.2655,123.6205,50598000
GOOGL,2020-06-02,71.1194,71.5158,70.4557,71.4817,23442000
AAPL,2020-06-03,78.5185,78.891,77.9477,78.6298,104491200
AMZN,2020-06-03,123.4005,124.4,123.0585,123.92,53420000
GOOGL,2020-06-03,71.501,71.8137,70.9519,71.33,27732000
MSFT,2020-06-03,175.6702,176.7348,174.4916,176.1835,27311000
MSFT,2020-06-04,175.1759,176.6397,173.275,173.8642,28761800
AAPL,2020-06-04,78.4532,78.7507,77.5801,77.9526,87560400
AMZN,2020-06-04,123.8715,125.377,122.5005,123.03,58974000
GOOGL,2020-06-04,71.2076,71.4326,69.6826,70.0935,26982000
AAPL,2020-06-05,78.2017,80.2332,78.1727,80.1728,137250400
AMZN,2020-06-05,122.2255,124.4325,121.8565,124.15,66128000
GOOGL,2020-06-05,70.1599,71.6794,69.7624,71.3681,42642000
MSFT,2020-06-05,173.5791,178.4362,172.9993,177.9324,39893600
MSFT,2020-06-08,176.7348,179.2156,175.309,179.0349,33211600
AAPL,2020-06-08,79.8704,80.6806,79.1618,80.6468,95654400
AMZN,2020-06-08,125.01,126.5,124.367,126.203,79414000
GOOGL,2020-06-08,70.6872,71.8132,70.598,71.7656,33878000
AAPL,2020-06-09,80.3275,83.5852,80.2961,83.1934,147712400
AMZN,2020-06-09,126.472,131.3215,126.25,130.043,103520000
GOOGL,2020-06-09,71.6269,72.745,71.4841,71.9659,33624000
MSFT,2020-06-09,178.6928,181.2591,177.9894,180.4037,29783900
MSFT,2020-06-10,181.6678,188.692,181.5537,187.0951,43872300
AAPL,2020-06-10,84.139,85.8006,83.7013,85.3338,166651600
AMZN,2020-06-10,132.25,136.1175,131.313,132.3725,98920000
GOOGL,2020-06-10,72.4332,72.9913,72.0789,72.5913,31762000
AAPL,2020-06-11,84.4801,84.9033,81.1353,81.2369,201662400
AMZN,2020-06-11,130.175,133.569,126.8115,127.898,116002000
GOOGL,2020-06-11,71.4182,71.9421,69.306,69.4789,47144000
MSFT,2020-06-11,183.5688,186.0686,176.8583,177.0485,52854700
MSFT,2020-06-12,181.107,182.2286,176.0124,178.4457,43373600
AAPL,2020-06-12,83.37,84.1149,80.8306,81.9382,200146000
AMZN,2020-06-12,130.0605,131.074,125.1675,127.251,108722000
GOOGL,2020-06-12,70.6664,71.0951,68.681,70.0251,36676000
AAPL,2020-06-15,80.596,83.6022,80.434,82.9516,138808800
AMZN,2020-06-15,126.33,129.2,125.4,128.634,77302000
GOOGL,2020-06-15,68.8639,70.6238,68.7504,70.4126,30468000
MSFT,2020-06-15,175.4421,181.3732,174.9003,179.5862,32770200
MSFT,2020-06-16,183.3407,185.8975,181.9815,183.987,42556700
AAPL,2020-06-16,85.0,85.4208,83.37,85.15,165428800
AMZN,2020-06-16,131.0,131.0,128.8,130.7635,71712000
GOOGL,2020-06-16,71.8132,72.2181,70.8215,71.6878,30648000
AAPL,2020-06-17,85.8925,85.9529,84.9106,85.0315,114406400
AMZN,2020-06-17,132.375,132.75,131.591,132.049,59186000
GOOGL,2020-06-17,72.0085,72.4674,71.1258,71.9887,30610000
MSFT,2020-06-17,185.3748,186.6009,184.1011,184.6239,25687800
MSFT,2020-06-18,184.3958,186.7625,184.3957,186.6009,23061600
AAPL,2020-06-18,84.9879,85.4813,84.4583,85.0653,96820400
AMZN,2020-06-18,132.3505,132.982,131.8055,132.699,49756000
GOOGL,2020-06-18,71.8553,72.01,70.6852,71.0758,34862000
AAPL,2020-06-19,85.7691,86.2335,83.474,84.5792,264476000
AMZN,2020-06-19,133.904,134.8715,132.95,133.7505,115540000
GOOGL,2020-06-19,71.3672,71.5902,70.3264,70.6059,52784000
MSFT,2020-06-19,188.7585,189.4238,184.7474,185.4888,44441100
MSFT,2020-06-22,186.0971,190.8211,185.5648,190.6405,32818900
AAPL,2020-06-22,84.971,86.9348,84.9251,86.7921,135445200
AMZN,2020-06-22,134.225,135.75,133.45,135.691,64176000
GOOGL,2020-06-22,70.6243,71.9099,70.3358,71.8955,29442000
AAPL,2020-06-23,88.0328,90.0595,87.6144,88.6447,212155600
AMZN,2020-06-23,136.301,139.1555,135.902,138.2205,84634000
GOOGL,2020-06-23,71.9619,73.1117,71.615,72.5556,37752000
MSFT,2020-06-23,192.0852,193.8531,191.4578,191.9142,30917400
MSFT,2020-06-24,191.6195,193.1878,186.829,188.0456,36740600
AAPL,2020-06-24,88.2746,89.1913,86.7075,87.0799,192623200
AMZN,2020-06-24,139.0,139.8,136.05,136.72,90532000
GOOGL,2020-06-24,72.5209,73.1409,70.8716,71.0054,31592000
AAPL,2020-06-25,87.2347,88.2747,86.4778,88.236,137522400
AMZN,2020-06-25,136.9775,137.8115,135.607,137.729,59374000
GOOGL,2020-06-25,70.932,71.4821,70.3532,71.4217,23958000
MSFT,2020-06-25,188.0077,190.6785,185.793,190.4219,27803900
MSFT,2020-06-26,189.8421,189.9942,185.2322,186.6104,54675800
AAPL,2020-06-26,88.132,88.3521,85.3773,85.5249,205256800
AMZN,2020-06-26,138.753,139.1285,134.4,134.6435,130016000
GOOGL,2020-06-26,71.0019,71.2195,67.1545,67.5282,97640000
AAPL,2020-06-29,85.4329,87.5902,84.9565,87.4959,130646000
AMZN,2020-06-29,134.5005,134.84,131.504,134.019,84468000
GOOGL,2020-06-29,67.4192,69.2856,66.9885,69.2445,45074000
MSFT,2020-06-29,186.0876,188.7015,183.968,188.6159,26701600
MSFT,2020-06-30,188.0837,194.2809,187.9506,193.4349,34310300
AAPL,2020-06-30,87.0848,88.5117,87.0654,88.2263,140223200
AMZN,2020-06-30,134.2535,138.4815,133.7515,137.941,75394000
GOOGL,2020-06-30,69.2301,70.5742,68.737,70.2793,40286000
AAPL,2020-07-01,88.3037,88.8454,88.011,88.0594,110737200
AMZN,2020-07-01,137.8995,144.75,137.7,143.935,127268000
GOOGL,2020-07-01,70.3348,71.7874,70.0875,71.4663,42182000
MSFT,2020-07-01,193.0832,196.1343,191.7811,194.566,32061200
MSFT,2020-07-02,195.4975,197.7216,194.8511,196.0488,29315800
AAPL,2020-07-02,88.9639,89.5976,87.9457,88.0594,114041600
AMZN,2020-07-02,145.6005,147.778,143.555,144.515,131868000
GOOGL,2020-07-02,71.954,73.7719,71.9158,72.8505,57218000
AAPL,2020-07-06,89.4839,90.8818,89.4524,90.415,118655600
AMZN,2020-07-06,146.7485,152.994,146.5,152.852,137612000
GOOGL,2020-07-06,73.7535,74.8364,73.1999,74.3234,44712000
MSFT,2020-07-06,198.4916,200.6777,197.7882,200.269,31897600
MSFT,2020-07-07,200.0313,204.0424,197.6932,197.9402,33600700
AAPL,2020-07-07,90.7923,91.5687,90.0232,90.1345,112424400
AMZN,2020-07-07,152.9275,153.4775,149.5,150.006,105150000
GOOGL,2020-07-07,74.149,75.3974,73.8303,73.8412,42364000
AAPL,2020-07-08,91.1091,92.2652,91.0221,92.2337,117092000
AMZN,2020-07-08,151.1305,154.1985,150.6215,154.0555,100752000
GOOGL,2020-07-08,74.3804,74.8944,73.9592,74.5192,31766000
MSFT,2020-07-08,199.6702,202.7023,198.3585,202.2935,33600000
MSFT,2020-07-09,205.6202,205.6678,201.0009,203.7097,33121700
AAPL,2020-07-09,93.1237,93.1769,91.5856,92.6303,125642800
AMZN,2020-07-09,155.7995,159.694,153.7,159.1315,127774000
GOOGL,2020-07-09,74.8329,75.785,74.1222,75.2656,41836000
AAPL,2020-07-10,92.2264,92.8504,91.617,92.7924,90257200
AMZN,2020-07-10,159.588,160.75,156.785,160.0,109720000
GOOGL,2020-07-10,74.9975,76.3896,74.3765,76.2741,35918000
MSFT,2020-07-10,203.0444,203.4817,200.6302,203.0919,26177600
MSFT,2020-07-13,203.8619,205.1165,196.2769,196.8187,38135600
AAPL,2020-07-13,94.0935,96.6958,92.1515,92.3643,191649200
AMZN,2020-07-13,162.553,167.2145,153.4195,155.2,154408000
GOOGL,2020-07-13,76.8159,78.1253,74.6659,74.9469,42954000
AAPL,2020-07-14,91.7476,94.0839,90.8165,93.8928,170989200
AMZN,2020-07-14,154.45,156.369,147.5,154.2,144638000
GOOGL,2020-07-14,73.9835,75.4708,73.6435,75.3746,38108000
MSFT,2020-07-14,195.9253,198.5105,192.0282,198.0354,37591800
MSFT,2020-07-15,199.1854,200.8678,194.8797,197.7407,32179400
AAPL,2020-07-15,95.7623,96.0114,93.3438,94.5385,153198000
AMZN,2020-07-15,154.0115,154.9175,148.659,150.4435,115778000
GOOGL,2020-07-15,75.4921,76.1413,74.2333,75.1774,31026000
AAPL,2020-07-16,93.414,94.229,92.7779,93.3753,110577600
AMZN,2020-07-16,148.553,151.6,145.9115,149.995,127884000
GOOGL,2020-07-16,74.4152,75.1293,73.7595,75.0803,26484000
MSFT,2020-07-16,195.2314,195.5165,192.2944,193.8246,29940700
MSFT,2020-07-17,194.3474,194.8892,191.4199,192.8362,31635300
AAPL,2020-07-17,93.8251,93.9799,92.715,93.1866,92186800
AMZN,2020-07-17,150.45,151.2,147.4225,148.0985,95226000
GOOGL,2020-07-17,75.1789,75.502,74.2466,75.1759,34264000
AAPL,2020-07-20,93.2737,95.2883,92.9302,95.1504,90318000
AMZN,2020-07-20,150.01,160.068,149.701,159.842,151964000
GOOGL,2020-07-20,75.0842,77.761,74.4746,77.5047,30166000
MSFT,2020-07-20,194.8511,201.7898,192.9597,201.1244,36884800
MSFT,2020-07-21,203.0825,203.3486,197.7312,198.4155,37990400
AAPL,2020-07-21,95.9388,96.0138,93.5881,93.8372,103433200
AMZN,2020-07-21,161.6245,162.029,155.286,156.9145,122426000
GOOGL,2020-07-21,78.5549,78.6551,76.9487,77.1122,27486000
AAPL,2020-07-22,93.5397,94.7804,93.4526,94.1008,89001600
AMZN,2020-07-22,156.25,157.5,153.263,154.9955,82084000
GOOGL,2020-07-22,77.1018,77.6604,76.4833,77.5548,24482000
MSFT,2020-07-22,198.8432,201.7898,198.0733,201.267,49605700
MSFT,2020-07-23,196.9327,200.4781,192.1422,192.5129,67457000
AAPL,2020-07-23,93.8348,93.9122,89.0099,89.8177,197004400
AMZN,2020-07-23,154.9135,154.9135,148.5,149.3275,113138000
GOOGL,2020-07-23,77.6083,77.8274,74.7665,75.171,33910000
AAPL,2020-07-24,88.0207,89.9386,86.2383,89.5952,185438800
AMZN,2020-07-24,146.5,151.579,144.4,150.4455,112648000
GOOGL,2020-07-24,74.3007,75.1055,73.7258,74.7477,29902000
MSFT,2020-07-24,190.4979,192.8171,187.7319,191.3344,39827000
MSFT,2020-07-27,191.496,193.8721,190.9161,193.7581,30160900
AAPL,2020-07-27,90.6545,91.8105,90.432,91.7186,121214000
AMZN,2020-07-27,153.1,154.9,150.7885,152.7605,83410000
GOOGL,2020-07-27,74.998,76.2023,74.9519,75.7994,27124000
AAPL,2020-07-28,91.2905,91.4671,90.207,90.2119,103625600
AMZN,2020-07-28,152.7135,153.8545,149.788,150.0165,62534000
GOOGL,2020-07-28,75.5798,75.6299,74.3666,74.5217,30910000
MSFT,2020-07-28,193.53,194.566,191.7525,192.0187,23251400
MSFT,2020-07-29,192.4749,194.5185,192.0092,193.9577,19632600
AAPL,2020-07-29,90.6931,92.1249,90.6569,91.9411,90329200
AMZN,2020-07-29,151.5495,151.958,149.8385,151.6765,59482000
GOOGL,2020-07-29,74.5886,75.9927,74.49,75.506,22676000
AAPL,2020-07-30,91.1164,93.1576,90.7101,93.0536,158130000
AMZN,2020-07-30,150.7,154.6,150.25,152.594,122566000
GOOGL,2020-07-30,74.2402,76.3673,74.1014,76.2424,36042000
MSFT,2020-07-30,191.0492,194.3379,189.69,193.8056,25079600
MSFT,2020-07-31,194.2808,194.9463,189.1577,194.8606,51044000
AAPL,2020-07-31,99.5303,102.9452,97.5375,102.7952,374336800
AMZN,2020-07-31,162.2,162.341,157.55,158.234,161710000
GOOGL,2020-07-31,74.1946,74.5896,72.061,73.7436,91468000
AAPL,2020-08-03,104.672,107.9974,104.3745,105.3854,308151200
AMZN,2020-08-03,159.0255,159.2,155.2,155.5945,101494000
GOOGL,2020-08-03,73.8948,74.2283,72.9392,73.4864,45482000
MSFT,2020-08-03,201.0484,206.8654,200.0219,205.8199,78983000
MSFT,2020-08-04,203.5672,204.1375,199.8983,202.7307,49280100
AAPL,2020-08-04,105.5741,107.1775,104.8534,106.0892,173071600
AMZN,2020-08-04,155.0605,158.362,155.0605,156.9415,93886000
GOOGL,2020-08-04,73.6821,73.9993,72.5581,73.0175,37212000
AAPL,2020-08-05,105.8111,106.793,105.3467,106.4738,121776800
AMZN,2020-08-05,157.1885,160.6795,156.365,160.2515,78330000
GOOGL,2020-08-05,73.192,73.8452,72.9144,73.3045,29134000
MSFT,2020-08-05,204.261,204.3561,201.0959,202.3981,28806400
MSFT,2020-08-06,201.8278,205.6583,201.0769,205.6393,32656800
AAPL,2020-08-06,106.8051,110.6819,106.2174,110.1886,202428800
AMZN,2020-08-06,159.718,162.3735,158.2715,161.25,78812000
GOOGL,2020-08-06,73.1588,74.6515,72.9481,74.5861,33306000
AAPL,2020-08-07,109.7112,110.1668,106.8886,107.6833,198045600
AMZN,2020-08-07,161.2005,162.0405,157.0335,158.373,78722000
GOOGL,2020-08-07,74.7888,75.3365,73.6603,74.26,27718000
MSFT,2020-08-07,204.2135,205.0215,200.4876,201.9609,27820400
MSFT,2020-08-10,201.1909,201.3906,196.1343,197.9402,36716500
AAPL,2020-08-10,109.1249,110.2636,106.6052,109.2485,212403600
AMZN,2020-08-10,158.5155,158.6255,155.076,157.408,63346000
GOOGL,2020-08-10,73.8848,74.6952,73.2252,74.1832,20546000
AAPL,2020-08-11,108.5143,109.011,105.7402,105.9994,187902400
AMZN,2020-08-11,155.66,157.961,153.65,154.0335,74362000
GOOGL,2020-08-11,74.0434,74.8582,73.2599,73.3764,31098000
MSFT,2020-08-11,196.9043,197.37,193.0832,193.3114,36446500
MSFT,2020-08-12,195.1268,199.8698,194.6135,198.8337,28013100
AAPL,2020-08-12,107.0873,109.7791,106.8935,109.5223,165598000
AMZN,2020-08-12,155.4,158.7195,155.071,158.112,70442000
GOOGL,2020-08-12,73.7025,74.9192,73.5974,74.6996,22512000
AAPL,2020-08-13,110.8984,112.4612,110.4114,111.4605,210082000
AMZN,2020-08-13,159.1495,160.876,157.75,158.051,62980000
GOOGL,2020-08-13,74.7477,76.1731,74.7477,75.166,22388000
MSFT,2020-08-13,199.0714,200.8868,197.8452,198.368,22588900
MSFT,2020-08-14,198.4251,199.2139,197.2369,198.5581,17958900
AAPL,2020-08-14,111.2861,111.4509,109.5562,111.3612,165565200
AMZN,2020-08-14,158.909,158.912,156.0,157.401,55034000
GOOGL,2020-08-14,75.0153,75.3216,74.2912,74.5703,21942000
AAPL,2020-08-17,112.4806,112.5048,110.4454,111.0705,119561600
AMZN,2020-08-17,158.656,159.7485,157.709,159.1205,53824000
GOOGL,2020-08-17,75.1323,75.5194,74.5886,75.1457,19990000
MSFT,2020-08-17,199.2235,200.7348,198.5772,199.8698,20184800
MSFT,2020-08-18,200.1074,201.8468,198.8528,201.0199,21336200
AAPL,2020-08-18,110.8233,112.42,110.4889,111.996,105633600
AMZN,2020-08-18,160.6,166.0,160.291,165.6245,106920000
GOOGL,2020-08-18,75.6353,77.1841,75.4148,77.1053,28378000
AAPL,2020-08-19,112.403,113.5466,112.042,112.1365,145538000
AMZN,2020-08-19,165.1505,165.795,162.8,163.024,83702000
GOOGL,2020-08-19,76.9422,77.7535,76.3232,76.5517,30472000
MSFT,2020-08-19,201.5058,202.087,199.3715,199.8003,27627600
MSFT,2020-08-20,199.6479,204.8501,199.0476,204.4499,26981500
AAPL,2020-08-20,112.1777,114.7386,112.1607,114.6248,126907200
AMZN,2020-08-20,162.6,165.631,161.9,164.8685,66650000
GOOGL,2020-08-20,76.3217,78.3141,76.0487,78.1198,26382000
AAPL,2020-08-21,115.5818,121.0138,115.5697,120.5317,338054800
AMZN,2020-08-21,164.75,165.72,163.7695,164.236,71518000
GOOGL,2020-08-21,77.8992,78.8944,77.4289,78.0861,34838000
MSFT,2020-08-21,203.7639,206.0411,202.8016,202.9636,36249300
MSFT,2020-08-24,204.65,205.3456,202.4014,203.6019,25460100
AAPL,2020-08-24,124.7256,124.8104,120.1125,121.9733,345937600
AMZN,2020-08-24,165.5075,169.016,162.878,165.373,93326000
GOOGL,2020-08-24,78.9237,79.732,78.0598,78.5609,25638000
AAPL,2020-08-25,120.8491,121.3167,119.2548,120.9726,211495600
AMZN,2020-08-25,164.7495,167.87,163.35,167.3245,79856000
GOOGL,2020-08-25,78.3106,79.737,78.2006,79.5868,25150000
MSFT,2020-08-25,203.0398,206.3841,203.0398,206.2507,23043700
MSFT,2020-08-26,207.5941,211.6054,207.0987,210.7097,39600800
AAPL,2020-08-26,122.2858,123.0732,121.2222,122.6177,163022400
AMZN,2020-08-26,167.5555,172.587,167.2285,172.0925,130174000
GOOGL,2020-08-26,79.6091,81.9132,79.3454,81.484,52188000
AAPL,2020-08-27,123.2186,123.5505,120.0107,121.1519,155552400
AMZN,2020-08-27,172.5025,172.65,168.9,170.0,85296000
GOOGL,2020-08-27,81.6069,81.6753,80.2291,80.7103,31350000
MSFT,2020-08-27,212.3676,220.2377,209.0424,215.8834,57602200
MSFT,2020-08-28,217.4079,219.7518,215.8834,218.1034,26292900
AAPL,2020-08-28,122.1235,122.5402,120.7327,120.9557,187630000
AMZN,2020-08-28,171.15,171.6685,169.325,170.09,57940000
GOOGL,2020-08-28,80.7574,81.3462,80.5661,81.251,22418000
AAPL,2020-08-31,123.6426,126.957,122.1114,125.0575,225702700
AMZN,2020-08-31,170.4495,174.75,170.25,172.548,83718000
GOOGL,2020-08-31,81.4562,81.5023,80.5522,80.7604,26422000
MSFT,2020-08-31,216.2836,217.9033,213.7206,214.883,28774200
MSFT,2020-09-01,214.864,216.7124,213.8349,216.5409,25725500
AAPL,2020-09-01,128.6627,130.6398,126.5015,130.0389,151948100
AMZN,2020-09-01,174.479,175.6935,173.35,174.956,68644000
GOOGL,2020-09-01,80.8907,82.2318,80.7604,82.0266,22652000
AAPL,2020-09-02,133.3436,133.7216,123.0805,127.3447,200119000
AMZN,2020-09-02,177.35,177.6125,174.3345,176.5725,78630000
GOOGL,2020-09-02,82.6675,85.5464,82.2799,85.1148,49522000
MSFT,2020-09-02,217.2078,221.8669,216.6171,220.7141,34080800
MSFT,2020-09-03,218.4464,218.4846,204.812,207.0415,58400300
AAPL,2020-09-03,122.9933,124.8637,116.7811,117.1494,257599600
AMZN,2020-09-03,174.25,174.4205,165.15,168.4,163222000
GOOGL,2020-09-03,84.2291,84.2529,79.679,80.7594,63726000
AAPL,2020-09-04,116.3644,119.8824,107.4677,117.2269,332607200
AMZN,2020-09-04,165.9,169.075,155.5565,164.731,175636000
GOOGL,2020-09-04,79.7429,81.031,76.2226,78.3656,55850000
MSFT,2020-09-04,204.9454,208.0515,195.5033,204.1355,59664100
MSFT,2020-09-08,196.7514,200.1147,192.6543,193.0927,52924300
AAPL,2020-09-08,110.4333,115.3177,109.2024,109.3381,231366600
AMZN,2020-09-08,157.2,162.5425,156.5,157.492,121884000
GOOGL,2020-09-08,75.5798,77.0939,75.1586,75.5104,54032000
AAPL,2020-09-09,113.6411,115.4631,111.7028,113.6992,176940500
AMZN,2020-09-09,160.1495,165.159,159.25,163.4305,103774000
GOOGL,2020-09-09,76.7643,77.251,75.5882,76.6815,39242000
MSFT,2020-09-09,197.7995,204.6976,196.9419,201.3152,45679000
